datetime,consumption
01-01-2021,424.0
02-01-2021,408.0
03-01-2021,411.0
04-01-2021,418.0
05-01-2021,406.0
06-01-2021,408.0
07-01-2021,423.0
08-01-2021,415.0
09-01-2021,412.0
10-01-2021,415.0
11-01-2021,400.0
12-01-2021,401.0
13-01-2021,424.0
14-01-2021,412.0
15-01-2021,401.0
16-01-2021,386.0
17-01-2021,420.0
18-01-2021,417.0
19-01-2021,419.0
20-01-2021,414.0
21-01-2021,390.0
22-01-2021,425.0
23-01-2021,409.0
24-01-2021,427.0
25-01-2021,424.0
26-01-2021,404.0
27-01-2021,396.0
28-01-2021,405.0
29-01-2021,418.0
30-01-2021,407.0
31-01-2021,398.0
01-02-2021,380.0
02-02-2021,424.0
03-02-2021,414.0
04-02-2021,439.0
05-02-2021,413.0
06-02-2021,410.0
07-02-2021,383.0
08-02-2021,420.0
09-02-2021,412.0
10-02-2021,408.0
11-02-2021,420.0
12-02-2021,421.0
13-02-2021,436.0
14-02-2021,411.0
15-02-2021,399.0
16-02-2021,402.0
17-02-2021,423.0
18-02-2021,412.0
19-02-2021,383.0
20-02-2021,389.0
21-02-2021,409.0
22-02-2021,403.0
23-02-2021,394.0
24-02-2021,417.0
25-02-2021,415.0
26-02-2021,425.0
27-02-2021,423.0
28-02-2021,406.0
01-03-2021,407.0
02-03-2021,403.0
03-03-2021,419.0
04-03-2021,409.0
05-03-2021,411.0
06-03-2021,405.0
07-03-2021,393.0
08-03-2021,418.0
09-03-2021,422.0
10-03-2021,419.0
11-03-2021,413.0
12-03-2021,420.0
13-03-2021,407.0
14-03-2021,416.0
15-03-2021,383.0
16-03-2021,406.0
17-03-2021,402.0
18-03-2021,414.0
19-03-2021,391.0
20-03-2021,416.0
21-03-2021,401.0
22-03-2021,426.0
23-03-2021,420.0
24-03-2021,383.0
25-03-2021,372.0
26-03-2021,390.0
27-03-2021,417.0
28-03-2021,421.0
29-03-2021,400.0
30-03-2021,409.0
31-03-2021,404.0
01-04-2021,432.0
02-04-2021,419.0
03-04-2021,413.0
04-04-2021,399.0
05-04-2021,409.0
06-04-2021,421.0
07-04-2021,397.0
08-04-2021,384.0
09-04-2021,391.0
10-04-2021,420.0
11-04-2021,416.0
12-04-2021,405.0
13-04-2021,400.0
14-04-2021,425.0
15-04-2021,399.0
16-04-2021,396.0
17-04-2021,411.0
18-04-2021,422.0
19-04-2021,425.0
20-04-2021,423.0
21-04-2021,392.0
22-04-2021,398.0
23-04-2021,407.0
24-04-2021,427.0
25-04-2021,409.0
26-04-2021,414.0
27-04-2021,382.0
28-04-2021,368.0
29-04-2021,390.0
30-04-2021,403.0
01-05-2021,407.0
02-05-2021,443.0
03-05-2021,419.0
04-05-2021,416.0
05-05-2021,393.0
06-05-2021,399.0
07-05-2021,409.0
08-05-2021,401.0
09-05-2021,408.0
10-05-2021,407.0
11-05-2021,403.0
12-05-2021,405.0
13-05-2021,387.0
14-05-2021,431.0
15-05-2021,413.0
16-05-2021,410.0
17-05-2021,408.0
18-05-2021,410.0
19-05-2021,415.0
20-05-2021,414.0
21-05-2021,425.0
22-05-2021,410.0
23-05-2021,438.0
24-05-2021,406.0
25-05-2021,399.0
26-05-2021,407.0
27-05-2021,390.0
28-05-2021,416.0
29-05-2021,431.0
30-05-2021,415.0
31-05-2021,378.0
01-06-2021,420.0
02-06-2021,399.0
03-06-2021,414.0
04-06-2021,409.0
05-06-2021,413.0
06-06-2021,412.0
07-06-2021,415.0
08-06-2021,398.0
09-06-2021,400.0
10-06-2021,402.0
11-06-2021,429.0
12-06-2021,421.0
13-06-2021,415.0
14-06-2021,421.0
15-06-2021,430.0
16-06-2021,391.0
17-06-2021,426.0
18-06-2021,422.0
19-06-2021,390.0
20-06-2021,427.0
21-06-2021,433.0
22-06-2021,393.0
23-06-2021,398.0
24-06-2021,409.0
25-06-2021,430.0
26-06-2021,410.0
27-06-2021,418.0
28-06-2021,423.0
29-06-2021,389.0
30-06-2021,419.0
01-07-2021,430.0
02-07-2021,408.0
03-07-2021,403.0
04-07-2021,389.0
05-07-2021,389.0
06-07-2021,397.0
07-07-2021,431.0
08-07-2021,406.0
09-07-2021,401.0
10-07-2021,421.0
11-07-2021,417.0
12-07-2021,419.0
13-07-2021,428.0
14-07-2021,394.0
15-07-2021,399.0
16-07-2021,411.0
17-07-2021,386.0
18-07-2021,412.0
19-07-2021,429.0
20-07-2021,417.0
21-07-2021,387.0
22-07-2021,399.0
23-07-2021,415.0
24-07-2021,439.0
25-07-2021,383.0
26-07-2021,416.0
27-07-2021,400.0
28-07-2021,413.0
29-07-2021,401.0
30-07-2021,425.0
31-07-2021,415.0
01-08-2021,382.0
02-08-2021,411.0
03-08-2021,420.0
04-08-2021,406.0
05-08-2021,436.0
06-08-2021,387.0
07-08-2021,372.0
08-08-2021,398.0
09-08-2021,401.0
10-08-2021,395.0
11-08-2021,394.0
12-08-2021,419.0
13-08-2021,400.0
14-08-2021,406.0
15-08-2021,393.0
16-08-2021,383.0
17-08-2021,399.0
18-08-2021,405.0
19-08-2021,417.0
20-08-2021,401.0
21-08-2021,399.0
22-08-2021,405.0
23-08-2021,403.0
24-08-2021,402.0
25-08-2021,397.0
26-08-2021,402.0
27-08-2021,396.0
28-08-2021,408.0
29-08-2021,388.0
30-08-2021,410.0
31-08-2021,429.0
01-09-2021,411.0
02-09-2021,418.0
03-09-2021,370.0
04-09-2021,400.0
05-09-2021,404.0
06-09-2021,406.0
07-09-2021,393.0
08-09-2021,384.0
09-09-2021,407.0
10-09-2021,410.0
11-09-2021,421.0
12-09-2021,370.0
13-09-2021,434.0
14-09-2021,415.0
15-09-2021,422.0
16-09-2021,408.0
17-09-2021,424.0
18-09-2021,410.0
19-09-2021,390.0
20-09-2021,413.0
21-09-2021,386.0
22-09-2021,403.0
23-09-2021,403.0
24-09-2021,397.0
25-09-2021,425.0
26-09-2021,372.0
27-09-2021,395.0
28-09-2021,417.0
29-09-2021,395.0
30-09-2021,420.0
01-10-2021,398.0
02-10-2021,397.0
03-10-2021,408.0
04-10-2021,420.0
05-10-2021,426.0
06-10-2021,390.0
07-10-2021,399.0
08-10-2021,419.0
09-10-2021,415.0
10-10-2021,422.0
11-10-2021,399.0
12-10-2021,422.0
13-10-2021,405.0
14-10-2021,389.0
15-10-2021,394.0
16-10-2021,417.0
17-10-2021,432.0
18-10-2021,412.0
19-10-2021,410.0
20-10-2021,395.0
21-10-2021,410.0
22-10-2021,404.0
23-10-2021,406.0
24-10-2021,403.0
25-10-2021,406.0
26-10-2021,410.0
27-10-2021,424.0
28-10-2021,383.0
29-10-2021,415.0
30-10-2021,389.0
31-10-2021,415.0
01-11-2021,399.0
02-11-2021,418.0
03-11-2021,402.0
04-11-2021,411.0
05-11-2021,409.0
06-11-2021,414.0
07-11-2021,423.0
08-11-2021,413.0
09-11-2021,395.0
10-11-2021,417.0
11-11-2021,420.0
12-11-2021,415.0
13-11-2021,414.0
14-11-2021,432.0
15-11-2021,395.0
16-11-2021,414.0
17-11-2021,401.0
18-11-2021,412.0
19-11-2021,420.0
20-11-2021,410.0
21-11-2021,414.0
22-11-2021,414.0
23-11-2021,410.0
24-11-2021,412.0
25-11-2021,445.0
26-11-2021,418.0
27-11-2021,400.0
28-11-2021,396.0
29-11-2021,406.0
30-11-2021,403.0
01-12-2021,396.0
02-12-2021,407.0
03-12-2021,430.0
04-12-2021,410.0
05-12-2021,404.0
06-12-2021,393.0
07-12-2021,409.0
08-12-2021,401.0
09-12-2021,413.0
10-12-2021,437.0
11-12-2021,393.0
12-12-2021,433.0
13-12-2021,417.0
14-12-2021,412.0
15-12-2021,421.0
16-12-2021,405.0
17-12-2021,414.0
18-12-2021,422.0
19-12-2021,401.0
20-12-2021,432.0
21-12-2021,407.0
22-12-2021,431.0
23-12-2021,428.0
24-12-2021,405.0
25-12-2021,393.0
26-12-2021,406.0
27-12-2021,430.0
28-12-2021,411.0
29-12-2021,389.0
30-12-2021,412.0
31-12-2021,419.0
01-01-2022,414.0
02-01-2022,412.0
03-01-2022,397.0
04-01-2022,394.0
05-01-2022,411.0
06-01-2022,391.0
07-01-2022,408.0
08-01-2022,400.0
09-01-2022,413.0
10-01-2022,399.0
11-01-2022,405.0
12-01-2022,384.0
13-01-2022,417.0
14-01-2022,401.0
15-01-2022,402.0
16-01-2022,416.0
17-01-2022,417.0
18-01-2022,414.0
19-01-2022,388.0
20-01-2022,392.0
21-01-2022,423.0
22-01-2022,407.0
23-01-2022,411.0
24-01-2022,398.0
25-01-2022,416.0
26-01-2022,413.0
27-01-2022,408.0
28-01-2022,397.0
29-01-2022,420.0
30-01-2022,419.0
31-01-2022,403.0
01-02-2022,418.0
02-02-2022,412.0
03-02-2022,410.0
04-02-2022,412.0
05-02-2022,390.0
06-02-2022,408.0
07-02-2022,369.0
08-02-2022,418.0
09-02-2022,406.0
10-02-2022,408.0
11-02-2022,403.0
12-02-2022,390.0
13-02-2022,397.0
14-02-2022,416.0
15-02-2022,409.0
16-02-2022,397.0
17-02-2022,426.0
18-02-2022,409.0
19-02-2022,394.0
20-02-2022,408.0
21-02-2022,400.0
22-02-2022,417.0
23-02-2022,411.0
24-02-2022,381.0
25-02-2022,381.0
26-02-2022,418.0
27-02-2022,410.0
28-02-2022,399.0
01-03-2022,417.0
02-03-2022,417.0
03-03-2022,394.0
04-03-2022,399.0
05-03-2022,393.0
06-03-2022,415.0
07-03-2022,410.0
08-03-2022,426.0
09-03-2022,393.0
10-03-2022,401.0
11-03-2022,414.0
12-03-2022,408.0
13-03-2022,427.0
14-03-2022,417.0
15-03-2022,416.0
16-03-2022,404.0
17-03-2022,390.0
18-03-2022,426.0
19-03-2022,424.0
20-03-2022,409.0
21-03-2022,420.0
22-03-2022,405.0
23-03-2022,395.0
24-03-2022,416.0
25-03-2022,403.0
26-03-2022,396.0
27-03-2022,417.0
28-03-2022,419.0
29-03-2022,419.0
30-03-2022,404.0
31-03-2022,411.0
01-04-2022,396.0
02-04-2022,410.0
03-04-2022,411.0
04-04-2022,416.0
05-04-2022,415.0
06-04-2022,400.0
07-04-2022,404.0
08-04-2022,421.0
09-04-2022,400.0
10-04-2022,416.0
11-04-2022,419.0
12-04-2022,404.0
13-04-2022,412.0
14-04-2022,392.0
15-04-2022,430.0
16-04-2022,376.0
17-04-2022,401.0
18-04-2022,423.0
19-04-2022,390.0
20-04-2022,396.0
21-04-2022,406.0
22-04-2022,396.0
23-04-2022,410.0
24-04-2022,392.0
25-04-2022,410.0
26-04-2022,400.0
27-04-2022,405.0
28-04-2022,423.0
29-04-2022,424.0
30-04-2022,404.0
01-05-2022,402.0
02-05-2022,404.0
03-05-2022,403.0
04-05-2022,399.0
05-05-2022,421.0
06-05-2022,406.0
07-05-2022,413.0
08-05-2022,440.0
09-05-2022,388.0
10-05-2022,373.0
11-05-2022,418.0
12-05-2022,397.0
13-05-2022,399.0
14-05-2022,414.0
15-05-2022,379.0
16-05-2022,418.0
17-05-2022,394.0
18-05-2022,409.0
19-05-2022,417.0
20-05-2022,423.0
21-05-2022,413.0
22-05-2022,412.0
23-05-2022,411.0
24-05-2022,409.0
25-05-2022,403.0
26-05-2022,398.0
27-05-2022,401.0
28-05-2022,413.0
29-05-2022,388.0
30-05-2022,415.0
31-05-2022,387.0
01-06-2022,408.0
02-06-2022,399.0
03-06-2022,406.0
04-06-2022,407.0
05-06-2022,406.0
06-06-2022,413.0
07-06-2022,414.0
08-06-2022,419.0
09-06-2022,400.0
10-06-2022,376.0
11-06-2022,372.0
12-06-2022,428.0
13-06-2022,413.0
14-06-2022,383.0
15-06-2022,393.0
16-06-2022,409.0
17-06-2022,410.0
18-06-2022,394.0
19-06-2022,405.0
20-06-2022,413.0
21-06-2022,400.0
22-06-2022,399.0
23-06-2022,380.0
24-06-2022,437.0
25-06-2022,401.0
26-06-2022,419.0
27-06-2022,414.0
28-06-2022,417.0
29-06-2022,398.0
30-06-2022,424.0
01-07-2022,403.0
02-07-2022,425.0
03-07-2022,429.0
04-07-2022,401.0
05-07-2022,406.0
06-07-2022,410.0
07-07-2022,406.0
08-07-2022,412.0
09-07-2022,400.0
10-07-2022,420.0
11-07-2022,416.0
12-07-2022,425.0
13-07-2022,413.0
14-07-2022,409.0
15-07-2022,410.0
16-07-2022,429.0
17-07-2022,412.0
18-07-2022,429.0
19-07-2022,407.0
20-07-2022,415.0
21-07-2022,397.0
22-07-2022,410.0
23-07-2022,428.0
24-07-2022,378.0
25-07-2022,393.0
26-07-2022,404.0
27-07-2022,409.0
28-07-2022,419.0
29-07-2022,409.0
30-07-2022,401.0
31-07-2022,395.0
01-08-2022,395.0
02-08-2022,415.0
03-08-2022,413.0
04-08-2022,378.0
05-08-2022,396.0
06-08-2022,420.0
07-08-2022,444.0
08-08-2022,395.0
09-08-2022,413.0
10-08-2022,428.0
11-08-2022,408.0
12-08-2022,421.0
13-08-2022,405.0
14-08-2022,423.0
15-08-2022,413.0
16-08-2022,415.0
17-08-2022,411.0
18-08-2022,406.0
19-08-2022,396.0
20-08-2022,410.0
21-08-2022,398.0
22-08-2022,430.0
23-08-2022,396.0
24-08-2022,416.0
25-08-2022,392.0
26-08-2022,402.0
27-08-2022,406.0
28-08-2022,400.0
29-08-2022,404.0
30-08-2022,393.0
31-08-2022,396.0
01-09-2022,403.0
02-09-2022,428.0
03-09-2022,400.0
04-09-2022,399.0
05-09-2022,408.0
06-09-2022,424.0
07-09-2022,392.0
08-09-2022,426.0
09-09-2022,417.0
10-09-2022,402.0
11-09-2022,421.0
12-09-2022,424.0
13-09-2022,403.0
14-09-2022,424.0
15-09-2022,410.0
16-09-2022,421.0
17-09-2022,399.0
18-09-2022,403.0
19-09-2022,407.0
20-09-2022,381.0
21-09-2022,391.0
22-09-2022,411.0
23-09-2022,406.0
24-09-2022,408.0
25-09-2022,429.0
26-09-2022,397.0
27-09-2022,406.0
28-09-2022,398.0
29-09-2022,381.0
30-09-2022,381.0
01-10-2022,411.0
02-10-2022,430.0
03-10-2022,434.0
04-10-2022,432.0
05-10-2022,412.0
06-10-2022,404.0
07-10-2022,402.0
08-10-2022,397.0
09-10-2022,377.0
10-10-2022,394.0
11-10-2022,421.0
12-10-2022,385.0
13-10-2022,410.0
14-10-2022,407.0
15-10-2022,400.0
16-10-2022,393.0
17-10-2022,411.0
18-10-2022,409.0
19-10-2022,426.0
20-10-2022,402.0
21-10-2022,398.0
22-10-2022,396.0
23-10-2022,437.0
24-10-2022,397.0
25-10-2022,427.0
26-10-2022,398.0
27-10-2022,396.0
28-10-2022,389.0
29-10-2022,391.0
30-10-2022,405.0
31-10-2022,399.0
01-11-2022,390.0
02-11-2022,382.0
03-11-2022,403.0
04-11-2022,407.0
05-11-2022,404.0
06-11-2022,420.0
07-11-2022,401.0
08-11-2022,404.0
09-11-2022,405.0
10-11-2022,429.0
11-11-2022,388.0
12-11-2022,409.0
13-11-2022,410.0
14-11-2022,425.0
15-11-2022,418.0
16-11-2022,398.0
17-11-2022,406.0
18-11-2022,385.0
19-11-2022,393.0
20-11-2022,392.0
21-11-2022,405.0
22-11-2022,419.0
23-11-2022,413.0
24-11-2022,394.0
25-11-2022,437.0
26-11-2022,396.0
27-11-2022,406.0
28-11-2022,414.0
29-11-2022,438.0
30-11-2022,397.0
01-12-2022,407.0
02-12-2022,416.0
03-12-2022,398.0
04-12-2022,428.0
05-12-2022,387.0
06-12-2022,426.0
07-12-2022,395.0
08-12-2022,389.0
09-12-2022,422.0
10-12-2022,428.0
11-12-2022,424.0
12-12-2022,417.0
13-12-2022,403.0
14-12-2022,395.0
15-12-2022,421.0
16-12-2022,401.0
17-12-2022,415.0
18-12-2022,410.0
19-12-2022,402.0
20-12-2022,407.0
21-12-2022,411.0
22-12-2022,430.0
23-12-2022,394.0
24-12-2022,405.0
25-12-2022,412.0
26-12-2022,398.0
27-12-2022,404.0
28-12-2022,422.0
29-12-2022,419.0
30-12-2022,398.0
31-12-2022,396.0
01-01-2023,415.0
02-01-2023,421.0
03-01-2023,419.0
04-01-2023,410.0
05-01-2023,394.0
06-01-2023,384.0
07-01-2023,434.0
08-01-2023,409.0
09-01-2023,410.0
10-01-2023,388.0
11-01-2023,409.0
12-01-2023,404.0
13-01-2023,414.0
14-01-2023,405.0
15-01-2023,396.0
16-01-2023,403.0
17-01-2023,414.0
18-01-2023,391.0
19-01-2023,402.0
20-01-2023,417.0
21-01-2023,408.0
22-01-2023,411.0
23-01-2023,396.0
24-01-2023,429.0
25-01-2023,409.0
26-01-2023,414.0
27-01-2023,405.0
28-01-2023,395.0
29-01-2023,422.0
30-01-2023,408.0
31-01-2023,397.0
01-02-2023,408.0
02-02-2023,400.0
03-02-2023,389.0
04-02-2023,409.0
05-02-2023,400.0
06-02-2023,390.0
07-02-2023,429.0
08-02-2023,435.0
09-02-2023,398.0
10-02-2023,390.0
11-02-2023,402.0
12-02-2023,427.0
13-02-2023,409.0
14-02-2023,407.0
15-02-2023,401.0
16-02-2023,413.0
17-02-2023,412.0
18-02-2023,411.0
19-02-2023,414.0
20-02-2023,423.0
21-02-2023,404.0
22-02-2023,373.0
23-02-2023,424.0
24-02-2023,428.0
25-02-2023,409.0
26-02-2023,403.0
27-02-2023,401.0
28-02-2023,419.0
01-03-2023,421.0
02-03-2023,387.0
03-03-2023,395.0
04-03-2023,397.0
05-03-2023,411.0
06-03-2023,402.0
07-03-2023,403.0
08-03-2023,390.0
09-03-2023,394.0
10-03-2023,422.0
11-03-2023,404.0
12-03-2023,394.0
13-03-2023,426.0
14-03-2023,424.0
15-03-2023,408.0
16-03-2023,395.0
17-03-2023,387.0
18-03-2023,409.0
19-03-2023,424.0
20-03-2023,419.0
21-03-2023,400.0
22-03-2023,397.0
23-03-2023,393.0
24-03-2023,415.0
25-03-2023,400.0
26-03-2023,412.0
27-03-2023,384.0
28-03-2023,419.0
29-03-2023,414.0
30-03-2023,424.0
31-03-2023,403.0
01-04-2023,399.0
02-04-2023,418.0
03-04-2023,417.0
04-04-2023,421.0
05-04-2023,421.0
06-04-2023,381.0
07-04-2023,407.0
08-04-2023,417.0
09-04-2023,405.0
10-04-2023,400.0
11-04-2023,413.0
12-04-2023,387.0
13-04-2023,411.0
14-04-2023,399.0
15-04-2023,394.0
16-04-2023,399.0
17-04-2023,417.0
18-04-2023,403.0
19-04-2023,421.0
20-04-2023,393.0
21-04-2023,410.0
22-04-2023,427.0
23-04-2023,397.0
24-04-2023,418.0
25-04-2023,426.0
26-04-2023,408.0
27-04-2023,388.0
28-04-2023,384.0
29-04-2023,437.0
30-04-2023,404.0
01-05-2023,390.0
02-05-2023,425.0
03-05-2023,419.0
04-05-2023,426.0
05-05-2023,398.0
06-05-2023,427.0
07-05-2023,409.0
08-05-2023,413.0
09-05-2023,427.0
10-05-2023,412.0
11-05-2023,396.0
12-05-2023,410.0
13-05-2023,413.0
14-05-2023,395.0
15-05-2023,416.0
16-05-2023,391.0
17-05-2023,433.0
18-05-2023,407.0
19-05-2023,382.0
20-05-2023,428.0
21-05-2023,421.0
22-05-2023,419.0
23-05-2023,403.0
24-05-2023,402.0
25-05-2023,431.0
26-05-2023,428.0
27-05-2023,433.0
28-05-2023,422.0
29-05-2023,416.0
30-05-2023,437.0
31-05-2023,404.0
01-06-2023,415.0
02-06-2023,407.0
03-06-2023,415.0
04-06-2023,431.0
05-06-2023,406.0
06-06-2023,404.0
07-06-2023,379.0
08-06-2023,396.0
09-06-2023,417.0
10-06-2023,393.0
11-06-2023,423.0
12-06-2023,405.0
13-06-2023,400.0
14-06-2023,413.0
15-06-2023,421.0
16-06-2023,412.0
17-06-2023,419.0
18-06-2023,398.0
19-06-2023,420.0
20-06-2023,395.0
21-06-2023,423.0
22-06-2023,391.0
23-06-2023,411.0
24-06-2023,429.0
25-06-2023,414.0
26-06-2023,416.0
27-06-2023,421.0
28-06-2023,360.0
29-06-2023,410.0
30-06-2023,387.0
01-07-2023,405.0
02-07-2023,379.0
03-07-2023,418.0
04-07-2023,405.0
05-07-2023,407.0
06-07-2023,430.0
07-07-2023,367.0
08-07-2023,407.0
09-07-2023,399.0
10-07-2023,405.0
11-07-2023,406.0
12-07-2023,393.0
13-07-2023,412.0
14-07-2023,409.0
15-07-2023,401.0
16-07-2023,420.0
17-07-2023,396.0
18-07-2023,430.0
19-07-2023,418.0
20-07-2023,432.0
21-07-2023,421.0
22-07-2023,401.0
23-07-2023,404.0
24-07-2023,421.0
25-07-2023,420.0
26-07-2023,394.0
27-07-2023,413.0
28-07-2023,436.0
29-07-2023,398.0
30-07-2023,391.0
31-07-2023,410.0
01-08-2023,415.0
02-08-2023,429.0
03-08-2023,412.0
04-08-2023,413.0
05-08-2023,426.0
06-08-2023,409.0
07-08-2023,410.0
08-08-2023,410.0
09-08-2023,377.0
10-08-2023,408.0
11-08-2023,429.0
12-08-2023,418.0
13-08-2023,377.0
14-08-2023,407.0
15-08-2023,408.0
16-08-2023,414.0
17-08-2023,388.0
18-08-2023,419.0
19-08-2023,412.0
20-08-2023,387.0
21-08-2023,432.0
22-08-2023,423.0
23-08-2023,397.0
24-08-2023,396.0
25-08-2023,422.0
26-08-2023,399.0
27-08-2023,398.0
28-08-2023,379.0
29-08-2023,391.0
30-08-2023,429.0
31-08-2023,412.0
01-09-2023,402.0
02-09-2023,417.0
03-09-2023,408.0
04-09-2023,387.0
05-09-2023,398.0
06-09-2023,406.0
07-09-2023,405.0
08-09-2023,386.0
09-09-2023,400.0
10-09-2023,391.0
11-09-2023,415.0
12-09-2023,407.0
13-09-2023,407.0
14-09-2023,423.0
15-09-2023,424.0
16-09-2023,412.0
17-09-2023,413.0
18-09-2023,399.0
19-09-2023,413.0
20-09-2023,381.0
21-09-2023,415.0
22-09-2023,414.0
23-09-2023,370.0
24-09-2023,405.0
25-09-2023,400.0
26-09-2023,394.0
27-09-2023,415.0
28-09-2023,420.0
29-09-2023,385.0
30-09-2023,413.0
01-10-2023,409.0
02-10-2023,401.0
03-10-2023,412.0
04-10-2023,430.0
05-10-2023,429.0
06-10-2023,425.0
07-10-2023,421.0
08-10-2023,414.0
09-10-2023,394.0
10-10-2023,397.0
11-10-2023,435.0
12-10-2023,410.0
13-10-2023,416.0
14-10-2023,409.0
15-10-2023,409.0
16-10-2023,418.0
17-10-2023,420.0
18-10-2023,409.0
19-10-2023,406.0
20-10-2023,409.0
21-10-2023,413.0
22-10-2023,402.0
23-10-2023,419.0
24-10-2023,390.0
25-10-2023,423.0
26-10-2023,406.0
27-10-2023,426.0
28-10-2023,382.0
29-10-2023,421.0
30-10-2023,404.0
31-10-2023,412.0
01-11-2023,397.0
02-11-2023,415.0
03-11-2023,395.0
04-11-2023,397.0
05-11-2023,449.0
06-11-2023,381.0
07-11-2023,407.0
08-11-2023,427.0
09-11-2023,411.0
10-11-2023,429.0
11-11-2023,422.0
12-11-2023,401.0
13-11-2023,407.0
14-11-2023,421.0
15-11-2023,423.0
16-11-2023,412.0
17-11-2023,425.0
18-11-2023,415.0
19-11-2023,417.0
20-11-2023,385.0
21-11-2023,410.0
22-11-2023,392.0
23-11-2023,393.0
24-11-2023,383.0
25-11-2023,418.0
26-11-2023,383.0
27-11-2023,404.0
28-11-2023,407.0
29-11-2023,437.0
30-11-2023,434.0
01-12-2023,409.0
02-12-2023,409.0
03-12-2023,400.0
04-12-2023,414.0
05-12-2023,395.0
06-12-2023,430.0
07-12-2023,395.0
08-12-2023,412.0
09-12-2023,420.0
10-12-2023,412.0
11-12-2023,393.0
12-12-2023,390.0
13-12-2023,399.0
14-12-2023,396.0
15-12-2023,414.0
16-12-2023,418.0
17-12-2023,414.0
18-12-2023,411.0
19-12-2023,427.0
20-12-2023,399.0
21-12-2023,410.0
22-12-2023,420.0
23-12-2023,423.0
24-12-2023,409.0
25-12-2023,407.0
26-12-2023,419.0
27-12-2023,406.0
28-12-2023,409.0
29-12-2023,406.0
30-12-2023,403.0
31-12-2023,11.0
