Datetime,Predicted_Consumption
2024-01-01,8.601441022295617
2024-01-02,8.510229809177313
2024-01-03,8.495515591001416
2024-01-04,8.49644885737679
2024-01-05,8.523442243888914
2024-01-06,8.455239982581826
2024-01-07,8.53970408535904
2024-01-08,8.456979048502122
2024-01-09,8.555874201525375
2024-01-10,8.440558617058612
2024-01-11,8.544088326538752
2024-01-12,8.452386727428516
2024-01-13,8.552512147432731
2024-01-14,8.45677171148619
2024-01-15,8.527536087614388
2024-01-16,8.46577598087159
2024-01-17,8.531407003671957
2024-01-18,8.483040921116837
2024-01-19,8.50820761617351
2024-01-20,8.482745877053038
2024-01-21,8.507966161962754
2024-01-22,8.504191806657962
2024-01-23,8.496232782493252
2024-01-24,8.495702926583308
2024-01-25,8.491066249612773
2024-01-26,8.51374907971844
2024-01-27,8.493304930508616
2024-01-28,8.503022800534357
2024-01-29,8.483435904826317
2024-01-30,8.512497292737843
2024-01-31,8.495943547738548
2024-02-01,8.50611456520847
2024-02-02,8.483832508090556
2024-02-03,8.505145920455758
2024-02-04,8.49947185172494
2024-02-05,8.506796868344285
2024-02-06,8.489249803382336
2024-02-07,8.497057688563388
2024-02-08,8.500797282870957
2024-02-09,8.506062381591551
2024-02-10,8.496426600812125
2024-02-11,8.492055008496774
2024-02-12,8.49935465827501
2024-02-13,8.504134822819404
2024-02-14,8.502660657574502
2024-02-15,8.491541271775182
2024-02-16,8.496532874388645
2024-02-17,8.501124610575078
2024-02-18,8.506197738283072
2024-02-19,8.494712104650686
2024-02-20,8.494367196691037
2024-02-21,8.497571345324054
2024-02-22,8.506400047393518
2024-02-23,8.499437592735582
2024-02-24,8.494291661910163
2024-02-25,8.49449667350898
2024-02-26,8.503734386963238
2024-02-27,8.503367469039423
2024-02-28,8.496474020642053
2024-02-29,8.492998778720322
2024-03-01,8.49953263973233
2024-03-02,8.504873367852797
2024-03-03,8.499881814184885
2024-03-04,8.4936904926029
2024-03-05,8.495516773211937
2024-03-06,8.503562924704053
2024-03-07,8.502901956078965
2024-03-08,8.496332263210828
2024-03-09,8.49319499284544
2024-03-10,8.500263162261582
2024-03-11,8.50415070324296
2024-03-12,8.4998711830785
2024-03-13,8.493330992677269
2024-03-14,8.496547570596753
2024-03-15,8.503097012165906
2024-03-16,8.502871671191834
2024-03-17,8.495692714602603
2024-03-18,8.494027125434528
2024-03-19,8.500253417454735
2024-03-20,8.504129930531242
2024-03-21,8.499187447819574
2024-03-22,8.493692330555449
2024-03-23,8.496896017086272
2024-03-24,8.503185927748467
2024-03-25,8.5023317765032
2024-03-26,8.495555403488869
2024-03-27,8.494472904440023
2024-03-28,8.500505154603035
2024-03-29,8.50386308982932
2024-03-30,8.498712046790489
2024-03-31,8.49397465235588
2024-04-01,8.497259038866359
2024-04-02,8.503240289524674
2024-04-03,8.501771425646952
2024-04-04,8.495534624347217
2024-04-05,8.49481154208777
2024-04-06,8.500831296283618
2024-04-07,8.503459194199953
2024-04-08,8.498412851447357
2024-04-09,8.494141814916242
2024-04-10,8.497720416541872
2024-04-11,8.503138691459501
2024-04-12,8.501348257464468
2024-04-13,8.495450244332455
2024-04-14,8.49522905238175
2024-04-15,8.501041372441726
2024-04-16,8.503111954524453
2024-04-17,8.49810664809386
2024-04-18,8.494359342660571
2024-04-19,8.498126659441557
2024-04-20,8.50302008387144
2024-04-21,8.500948012016082
2024-04-22,8.495394423169985
2024-04-23,8.495647500668436
2024-04-24,8.501194294481536
2024-04-25,8.502785959176856
2024-04-26,8.497814395191586
2024-04-27,8.494615606873852
2024-04-28,8.498473705109214
2024-04-29,8.502902568778069
2024-04-30,8.50054907339234
2024-05-01,8.495392618160244
2024-05-02,8.496031893099907
2024-05-03,8.501328082080269
2024-05-04,8.50244759175155
2024-05-05,8.49757067970829
2024-05-06,8.494872497257331
2024-05-07,8.498794512973786
2024-05-08,8.502760035848743
2024-05-09,8.500178289243404
2024-05-10,8.495419149035799
2024-05-11,8.49639919808295
2024-05-12,8.501430419149319
2024-05-13,8.502110656484355
2024-05-14,8.49736595061884
2024-05-15,8.495131636447443
2024-05-16,8.499087834255711
2024-05-17,8.502595300884282
2024-05-18,8.4998385132788
2024-05-19,8.495466855722363
2024-05-20,8.496753274306847
2024-05-21,8.501497778183014
2024-05-22,8.501784064817333
2024-05-23,8.49719148457479
2024-05-24,8.49539706619248
2024-05-25,8.499347912726686
2024-05-26,8.502417679770724
2024-05-27,8.499524195931796
2024-05-28,8.495537799080466
2024-05-29,8.497088620844044
2024-05-30,8.501536408905631
2024-05-31,8.501466848898614
2024-06-01,8.497047603633831
2024-06-02,8.495664627234676
2024-06-03,8.499576779715905
2024-06-04,8.502229615908632
2024-06-05,8.499235232136384
2024-06-06,8.495629503542833
2024-06-07,8.497403651656406
2024-06-08,8.501549843777331
2024-06-09,8.50115956593872
2024-06-10,8.496933576728816
2024-06-11,8.495930692310797
2024-06-12,8.499776930741675
2024-06-13,8.502032533946332
2024-06-14,8.498972522709332
2024-06-15,8.495738118315682
2024-06-16,8.497698729316193
2024-06-17,8.501539753770698
2024-06-18,8.500864366937998
2024-06-19,8.496846807900086
2024-06-20,8.496193622812475
2024-06-21,8.49994935629926
2024-06-22,8.501829126985227
2024-06-23,8.498735491449803
2024-06-24,8.495861036548249
2024-06-25,8.497973530741971
2024-06-26,8.501508468448534
2024-06-27,8.500582620859053
2024-06-28,8.496785049134827
2024-06-29,8.496451804321833
2024-06-30,8.50009521661872
2024-07-01,8.501621930679985
2024-07-02,8.498523260167675
2024-07-03,8.495996016118088
2024-07-04,8.498227662627448
2024-07-05,8.501458558414683
2024-07-06,8.500315126075941
2024-07-07,8.496746402788252
2024-07-08,8.496703501974284
2024-07-09,8.500216080022719
2024-07-10,8.501412969598134
2024-07-11,8.498335094620506
2024-07-12,8.496140715817218
2024-07-13,8.498461134206085
2024-07-14,8.501392327616768
2024-07-15,8.50006260909264
2024-07-16,8.49672888059096
2024-07-17,8.496947272442977
2024-07-18,8.500313525227076
2024-07-19,8.501204089781584
2024-07-20,8.498170146644723
2024-07-21,8.496292925546092
2024-07-22,8.498674162428882
2024-07-23,8.50131193117183
2024-07-24,8.499825656831353
2024-07-25,8.496730461727376
2024-07-26,8.497181945267734
2024-07-27,8.500389101774559
2024-07-28,8.500997008822226
2024-07-29,8.498027408837219
2024-07-30,8.496450646909974
2024-07-31,8.49886706576226
2024-08-01,8.501219460014411
2024-08-02,8.499604638221463
2024-08-03,8.49674919801499
2024-08-04,8.497406524199151
2024-08-05,8.500444394473242
2024-08-06,8.50079324838647
2024-08-07,8.49790579666335
2024-08-08,8.496612039498142
2024-08-09,8.499040290838915
2024-08-10,8.501116899689272
2024-08-11,8.499399745304094
2024-08-12,8.496783208253182
2024-08-13,8.497620184979747
2024-08-14,8.500481005755695
2024-08-15,8.5005941374671
2024-08-16,8.49780417346311
2024-08-17,8.496775408359197
2024-08-18,8.4991944098744
2024-08-19,8.501006109136544
2024-08-20,8.499211025985852
2024-08-21,8.496830670227654
2024-08-22,8.497822280967297
2024-08-23,8.500500525338003
2024-08-24,8.50040083523702
2024-08-25,8.49772135220805
2024-08-26,8.496939214382781
2024-08-27,8.499330093789569
2024-08-28,8.5008888260282
2024-08-29,8.499038392159955
2024-08-30,8.49688983410318
2024-08-31,8.498012327545217
2024-09-01,8.50050452006106
2024-09-02,8.500214338339836
2024-09-03,8.497656109685185
2024-09-04,8.49710207260824
2024-09-05,8.499448094627317
2024-09-06,8.500766667390593
2024-09-07,8.49888163126065
2024-09-08,8.496959032532194
2024-09-09,8.498189986562256
2024-09-10,8.500494526468152
2024-09-11,8.50003548620584
2024-09-12,8.497607202910656
2024-09-13,8.4972627455094
2024-09-14,8.49954923336623
2024-09-15,8.500641126708041
2024-09-16,8.49874042210736
2024-09-17,8.497036684771826
2024-09-18,8.498355055183337
2024-09-19,8.500472040686319
2024-09-20,8.499864970407904
2024-09-21,8.497573381199931
2024-09-22,8.497420138134311
2024-09-23,8.499634386482208
2024-09-24,8.500513573799761
2024-09-25,8.498614348992643
2024-09-26,8.49712130032943
2024-09-27,8.498507454453966
2024-09-28,8.500438509664415
2024-09-29,8.49970334453389
2024-09-30,8.497553396623529
2024-10-01,8.497573293184814
2024-10-02,8.499704472684174
2024-10-03,8.500385256524618
2024-10-04,8.498502914281502
2024-10-05,8.497211482342871
2024-10-06,8.498647217187349
2024-10-07,8.50039532447304
2024-10-08,8.499551033480195
2024-10-09,8.49754601401902
2024-10-10,8.497721384913577
2024-10-11,8.499760441110224
2024-10-12,8.500257302934795
2024-10-13,8.498405550699546
2024-10-14,8.497305929642138
2024-10-15,8.498774476295942
2024-10-16,8.500343814671389
2024-10-17,8.499408342868849
2024-10-18,8.497550019926821
2024-10-19,8.497863712479942
2024-10-20,8.499803260580212
2024-10-21,8.500130724057584
2024-10-22,8.498321633099428
2024-10-23,8.497403437660873
2024-10-24,8.498889453642578
2024-10-25,8.500285243591241
2024-10-26,8.499275468637416
2024-10-27,8.49756423030832
2024-10-28,8.497999693077366
2024-10-29,8.499833909666325
2024-10-30,8.500006417445073
2024-10-31,8.498250489437611
2024-11-01,8.49750289852248
2024-11-02,8.498992449247984
2024-11-03,8.500220804667784
2024-11-04,8.499152506542838
2024-11-05,8.497587497246299
2024-11-06,8.498128854795311
2024-11-07,8.499853367673392
2024-11-08,8.499885171314649
2024-11-09,8.49819141100055
2024-11-10,8.497603300353834
2024-11-11,8.499083830919528
2024-11-12,8.50015161874398
2024-11-13,8.499039461495187
2024-11-14,8.497618714700526
2024-11-15,8.498250829268313
2024-11-16,8.49986260654862
2024-11-17,8.499767669145438
2024-11-18,8.498143661915078
2024-11-19,8.497703725867657
2024-11-20,8.499164024384699
2024-11-21,8.500078732233417
2024-11-22,8.498936256697514
2024-11-23,8.49765682333546
2024-11-24,8.49836534422127
2024-11-25,8.499862583670375
2024-11-26,8.499654494665359
2024-11-27,8.498106487923545
2024-11-28,8.497803350309068
2024-11-29,8.499233503952938
2024-11-30,8.500003116072756
2024-12-01,8.498842742536558
2024-12-02,8.497700814471793
2024-12-03,8.498472215986814
2024-12-04,8.499854235480148
2024-12-05,8.499546137155399
2024-12-06,8.498079124418357
2024-12-07,8.497901438855406
2024-12-08,8.499292783720747
2024-12-09,8.499925665400385
2024-12-10,8.4987587051693
2024-12-11,8.497749733224897
2024-12-12,8.498571342052854
2024-12-13,8.49983847192997
2024-12-14,8.499442996991252
2024-12-15,8.498060803748707
2024-12-16,8.49799734354316
2024-12-17,8.49934240933923
2024-12-18,8.499847199889246
2024-12-19,8.498683874766435
2024-12-20,8.497802680886583
2024-12-21,8.49866269369783
2024-12-22,8.49981617170908
2024-12-23,8.499345391351815
2024-12-24,8.49805076181444
2024-12-25,8.498090499793477
2024-12-26,8.49938295035609
2024-12-27,8.499768464663408
2024-12-28,8.498617933381416
2024-12-29,8.497858816605728
2024-12-30,8.498746308766426
2024-12-31,8.499788178208965
2025-01-01,8.499253560031931
2025-01-02,8.49804824396431
2025-01-03,8.498180422606026
2025-01-04,8.499414993136217
2025-01-05,8.499690131732317
2025-01-06,8.498560522418256
2025-01-07,8.497917358425063
2025-01-08,8.498822284630714
2025-01-09,8.499755296185151
2025-01-10,8.49916767130146
2025-01-11,8.498052510220434
2025-01-12,8.49826670248613
2025-01-13,8.499439134360042
2025-01-14,8.499612801878882
2025-01-15,8.498511249677156
2025-01-16,8.497977583730936
2025-01-17,8.498890771375276
2025-01-18,8.49971828907286
2025-01-19,8.499087827757695
2025-01-20,8.498062839854466
2025-01-21,8.498349001165328
2025-01-22,8.49945597509466
2025-01-23,8.499537006940006
2025-01-24,8.498469695963074
2025-01-25,8.498038829171724
2025-01-26,8.498951965239584
2025-01-27,8.499677876912424
2025-01-28,8.499014072123924
2025-01-29,8.498078535343582
2025-01-30,8.498427047171225
2025-01-31,8.499466115428383
2025-02-01,8.499463212421098
2025-02-02,8.4984354212473
2025-02-03,8.49810049009916
2025-02-04,8.499006102345307
2025-02-05,8.499634734839756
2025-02-06,8.498946392952135
2025-02-07,8.498098925736537
2025-02-08,8.498500631298235
2025-02-09,8.499470149655725
2025-02-10,8.499391820389508
2025-02-11,8.498407970376817
2025-02-12,8.498162019585457
2025-02-13,8.499053452731168
2025-02-14,8.499589492097126
2025-02-15,8.498884730192838
2025-02-16,8.498123369461846
2025-02-17,8.498569602026265
2025-02-18,8.499468661996522
2025-02-19,8.49932317259491
2025-02-20,8.498386878330304
2025-02-21,8.498222927067097
2025-02-22,8.499094314713032
2025-02-23,8.499542731519744
2025-02-24,8.498828980599837
2025-02-25,8.498151256611528
2025-02-26,8.498633860930173
2025-02-27,8.499462222830342
2025-02-28,8.499257553768205
2025-03-01,8.498371675023671
2025-03-02,8.498282776664189
2025-03-03,8.49912900958259
2025-03-04,8.499494989454261
2025-03-05,8.498779002942358
2025-03-06,8.498182010734686
2025-03-07,8.498693358118464
2025-03-08,8.49945138542486
2025-03-09,8.499195195053861
2025-03-10,8.49836188967126
2025-03-11,8.498341185221921
2025-03-12,8.499157876653795
2025-03-13,8.499446756066208
2025-03-14,8.498734623001358
2025-03-15,8.49821509017582
2025-03-16,8.49874808773567
2025-03-17,8.499436683135087
2025-03-18,8.499136277534063
2025-03-19,8.498357054711905
2025-03-20,8.498397820118242
2025-03-21,8.499181268662449
2025-03-22,8.499398475994491
2025-03-23,8.498695638330876
2025-03-24,8.49824998899291
2025-03-25,8.49879808355877
2025-03-26,8.49941862704878
2025-03-27,8.499080935806585
2025-03-28,8.498356709311727
2025-03-29,8.498452396879355
2025-03-30,8.499199547520949
2025-03-31,8.499350549312561
2025-04-01,8.498661822769225
2025-04-02,8.498286237490245
2025-04-03,8.498843414714225
2025-04-04,8.499397704052225
2025-04-05,8.499029261581622
2025-04-06,8.498360402457754
2025-04-07,8.498504676641993
2025-04-08,8.49921308042702
2025-04-09,8.499303332757343
2025-04-10,8.498632930688368
2025-04-11,8.498323402400581
2025-04-12,8.498884181538513
2025-04-13,8.499374375289722
2025-04-14,8.498981307266234
2025-04-15,8.498367695658382
2025-04-16,8.498554463498737
2025-04-17,8.499222236322549
2025-04-18,8.499257141188817
2025-04-19,8.498608700973119
2025-04-20,8.498361086750588
2025-04-21,8.498920511601526
2025-04-22,8.499349074989592
2025-04-23,8.498937089508262
2025-04-24,8.498378165268305
2025-04-25,8.498601601759907
2025-04-26,8.499227382696066
2025-04-27,8.499212249244957
2025-04-28,8.498588860724919
2025-04-29,8.498398929442667
2025-04-30,8.498952555908952
2025-05-01,8.499322209629266
2025-05-02,8.498896592674859
2025-05-03,8.49839140445689
2025-05-04,8.498645973162958
2025-05-05,8.499228882720413
2025-05-06,8.499168893158767
2025-05-07,8.498573128687708
2025-05-08,8.4984366045853
2025-05-09,8.49898048529665
2025-05-10,8.499294157412027
2025-05-11,8.498859772243678
2025-05-12,8.498407024839821
2025-05-13,8.498687494057439
2025-05-14,8.499227092715044
2025-05-15,8.499127272706097
2025-05-16,8.498561218395903
2025-05-17,8.49847382060277
2025-05-18,8.499004487027108
2025-05-19,8.499265268028166
2025-05-20,8.498826558087856
2025-05-21,8.498424657794809
2025-05-22,8.498726112591124
2025-05-23,8.499222359921019
2025-05-24,8.499087553255121
2025-05-25,8.498552841046818
2025-05-26,8.498510319153889
2025-05-27,8.499024761595463
2025-05-28,8.499235862673785
2025-05-29,8.498796857638574
2025-05-30,8.498443955482433
2025-05-31,8.498761805920193
2025-06-01,8.499215020575244
2025-06-02,8.49904986789039
2025-06-03,8.498547708101864
2025-06-04,8.498545873887872
2025-06-05,8.49904151975003
2025-06-06,8.49920623430102
2025-06-07,8.498770558911703
2025-06-08,8.49846459159362
2025-06-09,8.498794577463888
2025-06-10,8.499205398269492
2025-06-11,8.49901431958651
2025-06-12,8.498545533622616
2025-06-13,8.498580289064027
2025-06-14,8.49905497973005
2025-06-15,8.499176648074247
2025-06-16,8.498747533387467
2025-06-17,8.498486261845244
2025-06-18,8.498824454221623
2025-06-19,8.499193802578857
2025-06-20,8.498980983408684
2025-06-21,8.49854603634946
2025-06-22,8.498613398060302
2025-06-23,8.499065364721343
2025-06-24,8.499147342007738
2025-06-25,8.498727638734431
2025-06-26,8.498508684245278
2025-06-27,8.498851484168227
2025-06-28,8.49918052794365
2025-06-29,8.498949908719323
2025-06-30,8.498548941531787
2025-07-01,8.498645061794173
2025-07-02,8.499072900528649
2025-07-03,8.499118527761171
2025-07-04,8.498710721371207
2025-07-05,8.498531599148585
2025-07-06,8.49887573374071
2025-07-07,8.499165852788225
2025-07-08,8.498921121372078
2025-07-09,8.498553982519878
2025-07-10,8.498675167077636
2025-07-11,8.499077813461827
2025-07-12,8.49909039157053
2025-07-13,8.498696618861338
2025-07-14,8.498554769124087
2025-07-15,8.498897285427926
2025-07-16,8.499150038860064
2025-07-17,8.498894625876591
2025-07-18,8.498560902129533
2025-07-19,8.498703624926437
2025-07-20,8.499080328431585
2025-07-21,8.499063095293097
2025-07-22,8.498685162138589
2025-07-23,8.498577978653458
2025-07-24,8.498916235472434
2025-07-25,8.499133330772212
2025-07-26,8.498870407519185
2025-07-27,8.498569453791237
2025-07-28,8.498730368842041
2025-07-29,8.499080667249178
2025-07-30,8.499036777546445
2025-07-31,8.49867617756159
2025-08-01,8.498601033680824
2025-08-02,8.498932691692053
2025-08-03,8.499115955732293
2025-08-04,8.498848434426613
2025-08-05,8.498579402496246
2025-08-06,8.498755353083133
2025-08-07,8.499079047123377
2025-08-08,8.499011554922586
2025-08-09,8.498669488798233
2025-08-10,8.498623761032254
2025-08-11,8.498946771426851
2025-08-12,8.499098123441442
2025-08-13,8.498828659561678
2025-08-14,8.498590525552356
2025-08-15,8.498778550941864
2025-08-16,8.49907567934704
2025-08-17,8.498987523259752
2025-08-18,8.498664918541623
2025-08-19,8.498646007722915
2025-08-20,8.498958599615683
2025-08-21,8.499080026146812
2025-08-22,8.498811022641323
2025-08-23,8.498602613162435
2025-08-24,8.49879995303851
2025-08-25,8.499070768164922
2025-08-26,8.498964758955559
2025-08-27,8.498662290060532
2025-08-28,8.49866764016895
2025-08-29,8.498968307004947
2025-08-30,8.49906183883169
2025-08-31,8.498795451969256
2025-09-01,8.49861546883884
2025-09-02,8.498819565646595
2025-09-03,8.499064509813632
2025-09-04,8.498943320306621
2025-09-05,8.498661428588422
2025-09-06,8.498688543320158
2025-09-07,8.49897602849086
2025-09-08,8.499043719527778
2025-09-09,8.498781866176808
2025-09-10,8.498628909667001
2025-09-11,8.498837409059181
2025-09-12,8.49905709172424
2025-09-13,8.498923248860972
2025-09-14,8.498662162555965
2025-09-15,8.498708619728585
2025-09-16,8.498981901595332
2025-09-17,8.49902580973472
2025-09-18,8.498770175867007
2025-09-19,8.498642766431175
2025-09-20,8.498853516005465
2025-09-21,8.499048691877572
2025-09-22,8.498904570770925
2025-09-23,8.49866432467278
2025-09-24,8.498727788567114
2025-09-25,8.498986065074394
2025-09-26,8.499008234932575
2025-09-27,8.498760285158186
2025-09-28,8.498656883615324
2025-09-29,8.49886793012563
2025-09-30,8.49903947830208
2025-10-01,8.49888729813523
2025-10-02,8.49866775286478
2025-10-03,8.49874598461117
2025-10-04,8.498988657657208
2025-10-05,8.49899110517369
2025-10-06,8.49875209312467
2025-10-07,8.498671119291725
2025-10-08,8.498880704510508
2025-10-09,8.499029608703953
2025-10-10,8.498871430320657
2025-10-11,8.498672291074055
2025-10-12,8.4987631571956
2025-10-13,8.498989816912756
2025-10-14,8.498974515741061
2025-10-15,8.498745495133115
2025-10-16,8.498685344909564
2025-10-17,8.498891900311488
2025-10-18,8.499019230219172
2025-10-19,8.498856955254238
2025-10-20,8.498677789928637
2025-10-21,8.498779269157778
2025-10-22,8.498989678240616
2025-10-23,8.4989585478611
2025-10-24,8.498740384074141
2025-10-25,8.49869944499537
2025-10-26,8.49890158542494
2025-10-27,8.49900847927717
2025-10-28,8.498843850678556
2025-10-29,8.498684107289801
2025-10-30,8.498794295776966
2025-10-31,8.498988373981494
2025-11-01,8.498943269459438
2025-11-02,8.498736651489711
2025-11-03,8.498713316776625
2025-11-04,8.498909833254375
2025-11-05,8.498997481565931
2025-11-06,8.498832085363514
2025-11-07,8.4986911086848
2025-11-08,8.498808223719022
2025-11-09,8.49898603264273
2025-11-10,8.498928735949244
2025-11-11,8.498734188597604
2025-11-12,8.498726869739421
2025-11-13,8.49891672155266
2025-11-14,8.49898635208861
2025-11-15,8.498821620269117
2025-11-16,8.498698667633102
2025-11-17,8.49882104999454
2025-11-18,8.4989827782335
2025-11-19,8.498914991042332
2025-11-20,8.498732887214983
2025-11-21,8.49874002513048
2025-11-22,8.498922331345657
2025-11-23,8.4989751953019
2025-11-24,8.49881240965465
2025-11-25,8.498706665874183
2025-11-26,8.498832780937592
2025-11-27,8.498978729704035
2025-11-28,8.498902067574072
2025-11-29,8.498732640583682
2025-11-30,8.498752715413161
2025-12-01,8.498926745937846
2025-12-02,8.498964105326795
2025-12-03,8.498804402130602
2025-12-04,8.498714993505002
2025-12-05,8.49884343121139
2025-12-06,8.498974000482978
2025-12-07,8.49888998833401
2025-12-08,8.49873334410042
2025-12-09,8.498764883686656
2025-12-10,8.498930049999837
2025-12-11,8.498953166222657
2025-12-12,8.498797541650498
2025-12-13,8.498723549035113
2025-12-14,8.498853022846198
2025-12-15,8.49896869810669
2025-12-16,8.498878766894737
2025-12-17,8.498734895955522
2025-12-18,8.498776483076758
2025-12-19,8.498932328736915
2025-12-20,8.498942452315998
2025-12-21,8.498791768440633
2025-12-22,8.498732239367344
2025-12-23,8.498861584314245
2025-12-24,8.498962923934322
2025-12-25,8.498868408432488
2025-12-26,8.498737197684221
2025-12-27,8.498787476106141
2025-12-28,8.498933667137257
2025-12-29,8.4989320285757
2025-12-30,8.498787019866302
2025-12-31,8.498740979711682
