,dayofweek,month,day,Temperature_lag_365,Consumption_lag_365,Temperature_lag_730,Consumption_lag_730,Temperature_lag_1095,Consumption_lag_1095,Predicted_Consumption
2024-08-31,5,8,31,37.16994713,11.7288137,20.85072088,11.50282786,34.46321862,5.501903108,8.998044
2024-09-01,6,9,1,44.13802581,11.85348467,42.84539191,9.617436701,43.57884704,7.571668113,8.486023
2024-09-02,0,9,2,28.71734808,6.121249577,29.51292295,9.920469787,39.51153853,8.217013725,8.124041
2024-09-03,1,9,3,26.46351019,9.399216993,24.1695679,10.72285789,24.35366965,6.169961296,8.339738
2024-09-04,2,9,4,40.76854873,11.08403511,23.3616452,8.287604649,32.95407212,10.56257767,8.250164
2024-09-05,3,9,5,38.44411655,10.94330989,28.23497755,8.393023686,31.85031333,5.654372044,8.358479
2024-09-06,4,9,6,40.01018706,11.12386752,21.89127865,5.561790893,38.32138893,8.520176012,8.426043
2024-09-07,5,9,7,31.51519517,10.4551655,24.30317716,11.71009329,29.04075537,7.574164922,8.586754
2024-09-08,6,9,8,28.95801374,8.873115498,23.78896218,11.45816794,28.86184419,11.44201778,8.363191
2024-09-09,0,9,9,27.22859337,7.076989872,22.15437959,10.37051123,43.64286109,9.952394702,8.595433
2024-09-10,1,9,10,42.67250141,9.430512946,28.13654937,10.10357667,36.55177696,7.185134264,8.222144
2024-09-11,2,9,11,28.62822922,9.120103398,31.43248237,9.899737175,31.7854449,6.296893251,8.508534
2024-09-12,3,9,12,23.60681432,5.132324882,22.52969797,7.164758388,28.38608839,7.222809319,8.531744
2024-09-13,4,9,13,27.59549007,8.101572831,43.68989267,6.700902312,40.79180012,6.766317262,8.700971
2024-09-14,5,9,14,21.41391275,7.16908637,29.81548289,6.506380514,31.0897488,11.53088602,8.509331
2024-09-15,6,9,15,42.4454036,7.175869712,31.25681849,5.940227527,28.51796284,8.9094863,8.44096
2024-09-16,0,9,16,34.26637673,5.733563699,27.31554952,8.766986526,35.65745446,11.06066745,8.43119
2024-09-17,1,9,17,43.4293739,10.57409731,29.45048221,5.242670653,33.49959388,6.109599256,8.547253
2024-09-18,2,9,18,24.00731025,11.2317148,36.08554098,7.63038165,31.55180586,8.802423718,8.313452
2024-09-19,3,9,19,33.17088303,6.38801547,30.26888321,9.195607303,29.49830343,10.01471546,8.649958
2024-09-20,4,9,20,28.05983435,7.761981292,32.41679793,8.806856522,20.18421999,5.830092619,8.617904
2024-09-21,5,9,21,24.62243674,10.66518227,41.00961499,8.715319902,29.55455849,6.024426639,8.269595
2024-09-22,6,9,22,21.00842857,10.35519441,26.80604368,5.88108214,33.96304828,11.7779239,8.789572
2024-09-23,0,9,23,26.48494379,6.154027212,37.44120576,7.515894159,38.45660955,5.933182595,8.464877
2024-09-24,1,9,24,32.24575383,6.84887618,30.55261976,8.282990363,29.14248557,11.08482031,8.634819
2024-09-25,2,9,25,34.50370186,5.943044288,30.73774206,5.000106599,30.05007368,5.726690257,8.266613
2024-09-26,3,9,26,28.08532514,6.903897139,44.98698113,10.04195642,40.61716571,11.38642494,8.425295
2024-09-27,4,9,27,44.23867919,6.402091343,41.590032,9.152316291,27.46958043,10.5240746,8.225797
2024-09-28,5,9,28,44.88035131,6.623910988,31.70586474,9.586000727,37.8648855,7.999741441,8.380819
2024-09-29,6,9,29,40.27775173,8.501418707,38.87597544,9.182563646,21.64395829,9.790691491,8.354951
2024-09-30,0,9,30,37.48351726,6.47641714,32.71637829,10.00015255,36.66641625,6.019025381,8.525874
2024-10-01,1,10,1,26.04523013,10.37339817,30.85292688,10.86595487,41.41095228,11.4717333,8.249297
2024-10-02,2,10,2,37.62989934,7.857980733,26.12648642,8.373394161,37.77052451,10.45655105,8.325776
2024-10-03,3,10,3,25.9887709,6.912396708,42.96736041,9.970303647,26.69418268,8.827908612,8.521767
2024-10-04,4,10,4,44.55332132,6.669832863,26.47475111,8.547595051,43.7154067,10.86284297,8.711035
2024-10-05,5,10,5,32.73174708,11.30542806,26.82739047,9.806410752,40.64719506,6.219314134,8.251509
2024-10-06,6,10,6,39.62960012,8.63185601,36.18166839,6.987620408,38.35302639,5.493362617,8.437553
2024-10-07,0,10,7,29.83003471,8.110412331,29.98743396,5.558748993,35.77690622,5.857066038,8.858252
2024-10-08,1,10,8,25.15683717,7.108981375,20.88738821,10.78846542,20.17997539,6.115821733,8.092138
2024-10-09,2,10,9,23.13026875,8.210824208,41.83857096,7.595820733,23.27830316,9.122501012,8.649733
2024-10-10,3,10,10,20.71866069,11.21593325,35.33155932,7.287251028,44.71870128,8.690361176,8.443937
2024-10-11,4,10,11,29.9493311,7.373924864,20.70376715,9.409448692,26.38763105,10.26501378,8.242893
2024-10-12,5,10,12,29.76259912,8.619174995,36.01389126,6.395880857,21.60096325,11.07080011,8.23525
2024-10-13,6,10,13,35.9188685,9.370092205,21.74138066,11.98484834,36.11004094,9.234256702,8.529008
2024-10-14,0,10,14,21.14430693,11.57648058,27.54037251,8.627122912,34.91013058,5.792050815,8.648202
2024-10-15,1,10,15,21.31738382,11.05274593,38.80891821,8.495052515,26.03456218,10.89741809,8.463242
2024-10-16,2,10,16,35.21489706,8.106007884,34.12010088,6.395192986,43.13844687,9.09809449,8.432547
2024-10-17,3,10,17,23.55359393,7.412434789,32.20190836,6.218276717,22.05325526,11.44423929,9.032979
2024-10-18,4,10,18,37.34452518,6.552850565,25.26461879,7.18964422,32.88334529,10.31094737,8.312854
2024-10-19,5,10,19,24.25520258,8.921188816,24.86446872,6.814894731,41.03611878,7.024573381,8.589124
2024-10-20,6,10,20,22.19894785,5.233052301,35.50481133,8.666386018,26.95841021,10.79811812,8.491558
2024-10-21,0,10,21,36.44716725,9.968992095,35.3497335,6.444126837,25.57568074,9.482027532,8.317931
2024-10-22,1,10,22,38.52067898,9.107847321,24.17735266,9.846709293,41.74849016,5.286685158,8.589444
2024-10-23,2,10,23,28.10981955,9.530705487,41.62274869,8.688920548,21.34507279,8.018578684,8.365976
2024-10-24,3,10,24,21.7186102,9.21058271,34.09143296,8.115491044,27.19780613,5.41291918,8.145571
2024-10-25,4,10,25,28.43526934,9.231731149,29.90785243,7.264360389,30.31441643,6.921675847,8.467248
2024-10-26,5,10,26,20.90596324,11.84478504,32.80887735,10.96418989,31.71284232,5.506506841,8.90699
2024-10-27,6,10,27,40.23151942,6.778546173,24.94220061,6.957682225,33.30402541,8.962913771,8.375963
2024-10-28,0,10,28,43.2742094,11.94656997,41.66047818,10.807034,25.96031606,6.341006207,8.671048
2024-10-29,1,10,29,40.95998206,8.523874542,31.19729955,9.487345627,31.1680232,6.031233785,8.5146055
2024-10-30,2,10,30,41.14429475,5.708150447,37.01007675,11.83161273,44.32001398,6.0525426,8.144156
2024-10-31,3,10,31,37.40083601,5.61218426,39.70227604,8.764599173,32.97602118,5.693851749,8.338683
2024-11-01,4,11,1,34.33633433,6.872304153,37.2586532,10.56546496,39.36003827,6.609684569,8.3957615
2024-11-02,5,11,2,31.06516883,6.30091494,40.27902577,11.6256116,43.20714888,11.30374001,8.461907
2024-11-03,6,11,3,34.74132723,8.171385508,43.08366581,5.572482449,42.59490358,5.159260652,8.581763
2024-11-04,0,11,4,25.73542684,10.14829593,31.60577814,5.403574227,27.94838543,7.473035614,8.451325
2024-11-05,1,11,5,25.63743457,9.100940258,38.85878949,11.27371765,24.57940943,8.100925551,8.694397
2024-11-06,2,11,6,44.91747936,7.367694712,41.17471377,10.38190549,25.64992873,11.84675505,8.909467
2024-11-07,3,11,7,24.33032392,10.55492302,33.50704108,10.91296776,20.45232723,5.412978991,8.891329
2024-11-08,4,11,8,25.74859911,9.070532815,33.78042409,11.59891308,32.80289843,7.73696389,8.565567
2024-11-09,5,11,9,39.6896169,9.462521182,26.78498098,10.98877587,33.59154373,9.88253178,8.762737
2024-11-10,6,11,10,22.6922838,5.603650311,27.71191257,7.497366536,23.46314547,11.97269548,9.018903
2024-11-11,0,11,11,28.22975005,10.38472816,36.50809434,8.490683812,41.78421019,7.221058088,8.490752
2024-11-12,1,11,12,43.51410436,11.30690975,40.77745425,6.291378045,29.00183678,8.415282517,8.597793
2024-11-13,2,11,13,21.25198669,8.760324368,34.24904926,5.507506078,32.60353826,11.98802368,7.714214
2024-11-14,3,11,14,27.19941604,5.231412429,37.5478705,5.204093185,25.46524676,11.26485157,8.84755
2024-11-15,4,11,15,27.14224723,8.117817511,32.95401488,8.521422662,34.73619613,11.9707946,8.841196
2024-11-16,5,11,16,41.88309521,9.20900045,26.59530707,5.3766077,21.96475805,9.937254212,8.556621
2024-11-17,6,11,17,23.07567979,6.147580592,31.51390935,8.809290798,34.45739666,10.11982274,8.427162
2024-11-18,0,11,18,41.96167201,7.85223588,25.28432974,5.179333171,23.24010422,11.48096083,8.237881
2024-11-19,1,11,19,36.82901184,5.326966771,21.37825351,7.865252177,29.56920226,7.055206561,8.634343
2024-11-20,2,11,20,24.71863084,11.30697695,33.85557277,8.740611151,23.37726619,11.66318441,8.66294
2024-11-21,3,11,21,40.13267811,6.861621194,34.57667377,7.877835445,27.4924936,5.602576239,8.72079
2024-11-22,4,11,22,36.98468583,9.467505912,30.31724693,11.38193744,42.30929519,5.122720463,8.635041
2024-11-23,5,11,23,21.14814348,11.78618313,44.47164081,9.872830028,26.52168414,11.82604117,8.44729
2024-11-24,6,11,24,27.41579941,11.95011817,26.2330248,7.438984831,22.58374505,5.948957397,8.780275
2024-11-25,0,11,25,32.32237608,11.35214979,36.93987761,10.30499647,26.44075534,6.07190078,8.659208
2024-11-26,1,11,26,34.7933996,9.806926008,36.86136058,8.834171007,25.22652253,7.334168627,8.445089
2024-11-27,2,11,27,25.88392168,9.272471052,26.43790143,5.465418072,38.18885615,7.433661929,8.585013
2024-11-28,3,11,28,30.57875991,8.883989166,29.74034206,6.552618357,22.30519413,6.642801962,8.293881
2024-11-29,4,11,29,44.40572452,11.77919398,26.97769782,9.452655372,36.11186064,9.158215665,8.482552
2024-11-30,5,11,30,26.76686436,7.819793996,24.58017628,9.357840776,32.92985042,9.412084343,8.515137
2024-12-01,6,12,1,28.41418577,8.808965275,25.04867689,7.457305867,35.66617145,10.98070177,8.433357
2024-12-02,0,12,2,21.62788702,11.41010592,39.70792093,6.652113246,33.2421297,8.42813696,8.794097
2024-12-03,1,12,3,21.0686476,11.69520676,43.29054242,11.87890264,27.17931629,5.239227884,8.688982
2024-12-04,2,12,4,21.3826431,5.878284302,29.47233466,11.3423102,26.56303376,10.83992757,7.96284
2024-12-05,3,12,5,22.85345818,11.00314488,35.03459815,8.583212004,26.90103675,11.13056316,8.3857355
2024-12-06,4,12,6,31.14864807,11.35131732,36.32693988,11.97567619,38.40965763,8.071878007,8.163318
2024-12-07,5,12,7,20.26168587,5.851108927,32.55047009,10.98159645,42.92137747,9.444307781,8.519004
2024-12-08,6,12,8,40.02684071,7.937526841,32.06831376,5.422600519,30.35857689,10.0853686,8.388618
2024-12-09,0,12,9,35.41742575,11.01791691,31.93507127,10.61053175,31.07062805,5.543278827,8.971412
2024-12-10,1,12,10,39.21768203,10.84462674,42.40880853,6.925409218,33.26232451,6.243441889,8.772307
2024-12-11,2,12,11,41.47500786,9.807653855,28.30339758,6.974628711,30.76838048,6.41560791,8.179294
2024-12-12,3,12,12,32.97979017,10.83649928,43.60069224,10.17668378,39.03191829,7.88791823,8.580695
2024-12-13,4,12,13,38.65842589,8.313852919,43.3233901,11.52628207,22.91849676,10.9567328,8.644135
2024-12-14,5,12,14,21.47793725,11.09007582,24.55358831,8.068992198,35.67088886,5.404821147,8.036495
2024-12-15,6,12,15,24.8509632,5.84106207,40.54207215,9.678556651,28.45622523,8.057397443,8.6743555
2024-12-16,0,12,16,23.8021713,9.506078911,27.24495139,11.03172406,33.44392148,11.46386368,8.6912985
2024-12-17,1,12,17,37.26055399,9.005918214,25.71230213,5.111201975,43.46598479,10.18322758,8.642813
2024-12-18,2,12,18,41.31432278,11.78212307,28.2069459,11.72995028,42.82974118,6.998959397,8.115447
2024-12-19,3,12,19,31.49158228,10.74199137,32.38252339,9.513360648,24.92693276,10.35135605,8.493564
2024-12-20,4,12,20,39.06721165,11.47916115,30.9489332,6.334117533,30.01385241,11.07333462,8.361144
2024-12-21,5,12,21,38.27286751,8.878183372,27.0123059,10.26803186,36.24942489,9.184630369,8.531011
2024-12-22,6,12,22,33.7331029,6.69748194,31.24019875,8.774682775,43.69598279,11.59370311,9.348423
2024-12-23,0,12,23,34.05175246,11.82775303,25.83359486,11.45527318,39.12600764,7.732725659,8.7146015
2024-12-24,1,12,24,39.34194935,11.73527625,39.43410456,5.226516768,29.29573453,8.115592303,8.504744
2024-12-25,2,12,25,41.05214326,8.185965036,38.4799998,9.399140551,37.68973095,8.314016494,8.56962
2024-12-26,3,12,26,38.72686141,10.75916078,43.71338487,11.14781583,27.01659229,6.033932236,8.120797
2024-12-27,4,12,27,40.95876983,10.62537738,43.97768344,6.840086526,27.47985879,7.358332142,8.495112
2024-12-28,5,12,28,32.75091719,10.461462,40.05347959,6.916742309,43.83394329,10.30676656,8.77764
2024-12-29,6,12,29,22.71850678,7.016091934,20.93933294,6.298903519,21.39312984,9.665921894,8.483699
2024-12-30,0,12,30,34.00816689,9.831627946,26.02551657,7.67301054,32.33871921,11.51277363,8.420257
2024-12-31,1,12,31,44.12251726,8.220082041,23.61772567,11.56848299,39.2114141,7.197799428,8.540473
2025-01-01,2,1,1,21.46968857,10.07054922,44.61828523,8.155978217,40.47071324,8.895493469,8.566529
2025-01-02,3,1,2,41.69640104,9.065019944,41.69717477,11.47937096,38.88192027,9.837152184,8.5582485
2025-01-03,4,1,3,26.28340967,7.454842959,24.11414622,5.512656938,20.74407221,7.480241273,8.024078
2025-01-04,5,1,4,38.64390518,5.6685789,24.8579011,11.97593383,39.31247766,9.486768301,8.301674
2025-01-05,6,1,5,21.70688952,11.09014919,30.66977354,11.96244281,26.33874884,11.47645629,8.757604
2025-01-06,0,1,6,39.49931111,7.896909214,26.60765432,8.899747395,25.91304036,5.181901071,8.115818
2025-01-07,1,1,7,31.59732312,7.76596059,25.69305727,5.684079922,43.19358902,6.53889431,8.377131
2025-01-08,2,1,8,36.92976859,6.788630966,21.33839264,9.333600763,21.42282626,5.995794809,8.233371
2025-01-09,3,1,9,31.70800956,7.371057032,24.63366711,11.18105808,41.81929857,10.43950184,8.137353
2025-01-10,4,1,10,41.4241325,5.89828866,39.73344758,10.84976774,28.45296339,6.208882695,8.44006
2025-01-11,5,1,11,32.52882427,6.311831173,41.04170735,8.411347166,42.28866842,7.627520136,8.827484
2025-01-12,6,1,12,22.40715535,10.57746167,42.50815383,10.16801303,26.51352342,10.14758829,8.452606
2025-01-13,0,1,13,31.72196974,8.035291045,36.35955616,6.129274054,23.49609314,10.3994508,8.072207
2025-01-14,1,1,14,29.21725872,10.86790146,37.50118646,8.224577799,26.55223089,7.878657664,8.428727
2025-01-15,2,1,15,25.95509517,8.537358672,23.46215235,9.782374635,37.02990626,8.584297877,8.392669
2025-01-16,3,1,16,40.45564744,6.369354241,43.55031059,5.061772268,23.80631983,10.95772252,8.598285
2025-01-17,4,1,17,36.96740216,5.722677438,24.65284877,7.833642897,31.78915804,8.252594101,8.49976
2025-01-18,5,1,18,44.75073923,6.918711203,37.94530085,6.481801565,30.29173215,5.714268938,9.0289955
2025-01-19,6,1,19,34.59471195,5.515357877,22.12166795,7.112115317,32.34961008,6.891687729,8.581082
2025-01-20,0,1,20,39.2320395,6.540984778,22.38508572,8.436314865,31.44234844,9.679958304,8.497177
2025-01-21,1,1,21,42.22674281,10.55102477,33.62432093,5.788234178,35.6103811,7.58529896,8.642163
2025-01-22,2,1,22,20.19199496,10.8524415,39.73672522,6.913532521,40.79956804,10.81854588,8.825687
2025-01-23,3,1,23,26.92740491,11.53662635,32.85495704,11.57842988,20.37051821,5.200971045,8.842893
2025-01-24,4,1,24,29.03289438,9.395144895,43.84055023,10.43867134,23.23876364,9.54744961,8.18543
2025-01-25,5,1,25,25.59320668,8.165294489,37.94443676,6.356397391,21.47775202,9.713678054,8.36922
2025-01-26,6,1,26,26.40762616,6.16256906,26.24029549,8.849595429,43.96537698,8.52390874,8.242191
2025-01-27,0,1,27,28.63692833,9.550575519,28.04468878,10.77317129,23.05560541,5.873116429,8.249874
2025-01-28,1,1,28,34.44473233,10.46389804,44.45486118,8.863600402,31.88815626,11.64525032,9.058531
2025-01-29,2,1,29,38.16533051,7.13311954,26.96577885,9.693514507,20.16294884,5.892663302,7.9972773
2025-01-30,3,1,30,23.5395233,5.653234245,26.63495949,6.779299769,28.25553315,11.14348137,8.223951
2025-01-31,4,1,31,35.11721471,6.487682479,20.16607332,11.30723847,42.52526037,6.090470076,8.350148
2025-02-01,5,2,1,25.95393824,5.199250297,37.67234925,7.914905099,38.3573022,7.188496579,8.712124
2025-02-02,6,2,2,38.03305123,9.925394911,20.14463873,7.638307482,32.64910801,5.489169356,8.270126
2025-02-03,0,2,3,30.82730262,7.002396916,40.57892342,11.24955793,23.90725001,11.14555114,8.001221
2025-02-04,1,2,4,21.00166953,6.759674197,22.04874666,6.404159298,34.91753091,9.018297421,8.599249
2025-02-05,2,2,5,24.79251104,6.2338364,40.18512176,11.84323171,23.5946592,5.994667486,8.518386
2025-02-06,3,2,6,43.42653277,11.35019019,30.79458843,11.50794918,27.97433056,5.443381673,8.32418
2025-02-07,4,2,7,41.21977108,7.924926379,32.95885123,8.467984468,22.62349016,8.259401336,8.506279
2025-02-08,5,2,8,38.47833332,11.1149246,31.53908627,6.353104502,39.42959197,11.13509931,8.31803
2025-02-09,6,2,9,23.59762165,9.033691151,23.20585134,9.853472858,20.01965326,5.310225251,8.001997
2025-02-10,0,2,10,41.92927341,9.136639526,22.62061085,10.58147377,28.9745192,8.316659707,8.647002
2025-02-11,1,2,11,35.89266558,9.156969732,29.6168502,8.102523264,24.92732578,5.926684603,8.49626
2025-02-12,2,2,12,40.99996689,10.78384306,35.80850128,11.60329641,26.70545938,9.732716351,8.860745
2025-02-13,3,2,13,42.00433007,6.071843426,27.49457166,9.49336206,33.33798941,5.958086428,8.412907
2025-02-14,4,2,14,43.96346935,11.49485451,24.29850801,11.52836053,39.37722268,10.47278617,8.752812
2025-02-15,5,2,15,39.85985439,11.41160013,34.04287763,8.842342887,21.93441661,9.162579874,8.936676
2025-02-16,6,2,16,37.49022139,11.14220945,30.98019407,10.00085903,30.2385362,7.802655166,8.558655
2025-02-17,0,2,17,44.0032839,5.357873074,44.19371085,9.889152483,37.70341249,6.745155683,8.318107
2025-02-18,1,2,18,35.41434032,6.921692428,20.67852338,9.517010906,31.67513193,10.57369399,8.396968
2025-02-19,2,2,19,24.14253119,11.15551464,37.52021435,8.670997028,34.79563448,9.947862722,8.923674
2025-02-20,3,2,20,20.28772336,9.949035311,22.07593384,5.317774422,36.02527216,8.837248123,8.457162
2025-02-21,4,2,21,36.62010024,7.617743923,36.49577994,8.133163225,26.15398348,10.54512032,8.559749
2025-02-22,5,2,22,44.63698936,7.340124992,37.89553818,7.755627367,30.68181242,9.632653172,8.618505
2025-02-23,6,2,23,24.7541188,7.333512472,40.57368943,8.795431379,26.36378615,9.176706152,8.492768
2025-02-24,0,2,24,25.58856038,9.456757629,35.35719496,9.342153468,24.69556259,7.048067332,8.696656
2025-02-25,1,2,25,31.42241895,11.72666408,35.65873703,9.705890481,35.51896053,10.03172979,8.582911
2025-02-26,2,2,26,30.51510607,9.786754833,43.58066033,6.242350241,26.64418162,10.38288714,8.410308
2025-02-27,3,2,27,22.05974265,9.089173526,40.1320467,7.482244283,31.4565913,6.541228839,8.101243
2025-02-28,4,2,28,42.08807795,11.61023809,36.30758585,10.69705335,40.74802869,11.43782906,8.327965
2025-03-01,5,3,1,27.99470905,6.697546487,24.15667797,6.506476727,23.45907487,11.71876854,8.424473
2025-03-02,6,3,2,39.16516095,6.078251333,43.03257358,9.418366084,38.89799905,10.06184686,8.451254
2025-03-03,0,3,3,34.4233204,5.249047896,20.01333093,9.855110891,20.53095183,6.237237876,8.25893
2025-03-04,1,3,4,31.78566744,5.53957785,35.67044076,11.84592922,29.40049349,11.38509038,8.584195
2025-03-05,2,3,5,41.49706842,7.3644158,20.74184218,6.163126317,38.75157397,9.388094679,8.082418
2025-03-06,3,3,6,36.12838884,7.462020552,44.59063354,10.58135718,22.92296458,7.798831625,8.851874
2025-03-07,4,3,7,28.56368988,10.33866462,21.4115935,5.645561491,36.32810555,9.87989551,8.733799
2025-03-08,5,3,8,37.38068228,6.014983093,29.2981259,9.41076053,27.40318646,11.79821523,8.035722
2025-03-09,6,3,9,28.51451834,7.772971612,28.27453649,5.6700223,44.89445656,8.435817472,8.634076
2025-03-10,0,3,10,20.09800965,7.308122329,26.00028931,5.659559184,33.5703137,8.992839982,8.570355
2025-03-11,1,3,11,33.29227679,5.285072908,25.07578349,8.904364685,34.19007972,10.09967304,8.48003
2025-03-12,2,3,12,42.61953567,8.37956396,31.36956921,7.871239662,41.97254296,11.41096814,8.514913
2025-03-13,3,3,13,32.82094747,6.393817944,43.68136409,5.215199454,22.20472808,7.395937736,8.495682
2025-03-14,4,3,14,28.7836566,9.539170345,25.20181586,10.49703894,30.90434444,11.0191654,8.31404
2025-03-15,5,3,15,42.33798825,9.77758856,33.35101084,7.161906047,21.45199562,11.32009815,8.831755
2025-03-16,6,3,16,23.17468324,7.044896857,28.6364817,7.813610699,27.34270432,6.157400513,8.303473
2025-03-17,0,3,17,40.53619404,8.172828734,39.01362396,7.413970558,31.08531718,5.665009396,8.612734
2025-03-18,1,3,18,29.52725719,9.821618452,41.24637108,11.21462087,28.20715639,6.120363354,8.441879
2025-03-19,2,3,19,32.10030912,8.469191795,37.43895564,9.092749339,26.53477883,8.321846464,8.562519
2025-03-20,3,3,20,28.51777353,11.91953153,43.98676804,6.572682874,27.11553547,6.223569245,8.939534
2025-03-21,4,3,21,28.58625537,10.84578067,25.07177997,6.827495157,31.35599798,5.627009866,8.410397
2025-03-22,5,3,22,22.35284345,9.103529756,32.78509187,5.058264532,37.29069669,8.236581991,7.824988
2025-03-23,6,3,23,27.30220397,8.657987899,30.1558672,8.980330247,32.47385746,8.853653578,8.477293
2025-03-24,0,3,24,43.22678119,11.95032219,27.47988436,6.184251627,30.33465437,10.83753347,8.800099
2025-03-25,1,3,25,38.80429289,10.24347745,42.82825036,11.07646141,28.61933976,11.65697901,8.510294
2025-03-26,2,3,26,26.05675308,7.983294346,33.22459001,11.6129209,31.77810744,8.569327818,8.423632
2025-03-27,3,3,27,42.43899584,5.40450508,31.46175584,8.506094656,21.03424461,5.910823804,8.528281
2025-03-28,4,3,28,32.25273232,7.604899889,33.21175099,5.134486808,34.75214713,11.49842967,8.53631
2025-03-29,5,3,29,32.25435478,7.606946761,42.53804346,11.76234992,24.34850371,7.740771646,8.37358
2025-03-30,6,3,30,22.00816843,8.143593351,22.45820459,8.052295511,28.46238092,10.21310973,8.550869
2025-03-31,0,3,31,26.49674467,6.671518725,31.29747172,6.840332677,22.90721936,9.35591871,8.656865
2025-04-01,1,4,1,43.43612708,6.612379123,30.23129013,6.331844304,24.91861448,9.916973593,8.477571
2025-04-02,2,4,2,32.20549038,8.302537805,33.27673819,5.542913057,27.70459795,9.142439615,8.480272
2025-04-03,3,4,3,42.21527121,9.410142451,20.99158713,10.07809839,20.73082601,9.222389744,8.090482
2025-04-04,4,4,4,23.75651569,6.418797464,44.91807755,11.7848904,38.77042153,9.191048173,7.98439
2025-04-05,5,4,5,22.49089723,10.27389438,34.54169393,7.845997237,29.49415189,10.82988261,8.458659
2025-04-06,6,4,6,23.46496086,8.529720463,34.98848134,11.14882641,31.7733743,5.804917687,8.858102
2025-04-07,0,4,7,23.77132497,8.916103704,29.15233883,9.221898851,23.35433426,5.785712751,8.841157
2025-04-08,1,4,8,27.43911544,5.387323457,43.69150686,7.022865405,37.8555602,8.831881524,8.487276
2025-04-09,2,4,9,27.22401388,7.450788524,29.82978368,7.143429651,25.39939168,11.84025753,8.237271
2025-04-10,3,4,10,27.21320561,6.518373529,36.0976755,7.875725878,29.91265552,6.170086794,8.640064
2025-04-11,4,4,11,38.69737903,5.104992313,24.33055383,9.664920308,39.21652488,5.409029298,8.053722
2025-04-12,5,4,12,31.50157068,9.887312695,30.75245755,7.724392347,38.12868886,7.879565267,8.17745
2025-04-13,6,4,13,27.13288656,9.628487386,43.3797693,5.308971696,30.45992281,8.332006573,8.227695
2025-04-14,0,4,14,44.34932625,11.23717029,37.87661391,11.58183988,24.87649327,9.29467535,9.140246
2025-04-15,1,4,15,23.93613221,6.245370728,37.26643721,11.37421591,42.63022886,5.225813059,9.24905
2025-04-16,2,4,16,28.00605249,5.296219638,25.20651127,7.947342992,23.13789112,8.189707906,8.471009
2025-04-17,3,4,17,24.76866154,8.601197581,43.82577127,9.066770644,31.83842945,11.99527707,8.914049
2025-04-18,4,4,18,40.34560072,5.694651556,43.09458515,10.67629732,40.66370115,8.13216945,8.491345
2025-04-19,5,4,19,20.8664807,6.325243444,38.50572371,11.42161406,43.06926141,8.384140627,8.824279
2025-04-20,6,4,20,28.26751843,11.18723901,33.27151714,8.461160506,37.73050444,9.763387245,8.722214
2025-04-21,0,4,21,39.22954322,6.770314021,38.78880725,5.526280905,41.31232285,7.258826593,8.429817
2025-04-22,1,4,22,23.68348506,11.75152849,22.69138331,9.230964854,36.72451008,7.842115185,8.575846
2025-04-23,2,4,23,21.33003467,10.02395307,25.98377634,6.510020523,25.0474955,5.341126236,8.193327
2025-04-24,3,4,24,38.48744656,10.6569136,38.03357679,7.655191728,30.11927792,8.072091174,8.354967
2025-04-25,4,4,25,31.88793069,6.962557923,31.92288391,5.023953508,27.66383143,6.789941308,8.488005
2025-04-26,5,4,26,23.35374247,10.82972963,20.14439472,10.66896288,33.19194439,10.56908382,7.6996293
2025-04-27,6,4,27,43.31302145,5.70693789,23.22797221,8.689009912,41.71547978,8.227164506,8.558736
2025-04-28,0,4,28,26.55773101,10.58942237,21.33320976,8.2489787,27.63285606,7.606031836,8.6153345
2025-04-29,1,4,29,39.80684008,6.378660564,35.56956381,7.676711921,42.98467388,9.741258111,8.410885
2025-04-30,2,4,30,39.26379881,7.597698178,21.68388798,11.28547163,20.17349599,11.97387755,8.3954935
2025-05-01,3,5,1,33.85456072,7.355419188,27.02726848,6.684271471,35.60002603,10.92750408,8.489896
